,Unnamed: 0,Company,Symbol,Country,Class of Share,Traded Currency,Primary listing,Valor Number,ticker,sector,industry,ebitdaMargins,profitMargins,revenueGrowth,operatingMargins,returnOnAssets,recommendationKey,recommendationMean,debtToEquity,totalCashPerShare,quickRatio,exchange,beta,enterpriseToEbitda,enterpriseToRevenue,bookValue,earningsQuarterlyGrowth,forwardPE,mostRecentQuarter,logo_url
165,165,Perfect Holding SA,PRFN,CH,Registered Share,CHF,True,911512,PRFN.SW,Industrials,Airports & Air Services,-0.13093,-0.0017,,-0.13239,-0.29552,none,,,0.0,1.2209999999999999,EBS,2.775566,-21.406999999999996,2.803,-0.002,,,2020-12-31,https://logo.clearbit.com/perfect.aero
166,166,Perrot Duval Holding SA,PEDU,CH,Bearer Share,CHF,True,25262070,PEDU.SW,Industrials,Specialty Industrial Machinery,-0.29636999999999997,0.08182,-0.937,-0.26716,-0.06527999999999999,none,,14.12,169.28,5.504,EBS,0.532115,1.476,-0.43700000000000006,154.444,,,2020-10-31,https://logo.clearbit.com/perrotduval.com
167,167,Philip Morris International Inc,PMI,US,Registered Share,CHF,False,3754629,PMI.SW,Consumer Defensive,Tobacco,0.46016997,0.29691999999999996,0.06,0.42635,0.20081,none,,,2.504,0.525,EBS,0.8563649999999999,12.282,5.652,-7.41,0.324,,2021-03-31,https://logo.clearbit.com/pmi.com
168,168,Phoenix Mecano AG,PM,CH,Bearer Share,CHF,True,218781,PM.SW,Industrials,Specialty Industrial Machinery,0.08336,0.01324,0.092,0.051680002,0.042729996,none,,100.728,81.164,0.953,EBS,0.7822,9.802,0.8170000000000001,200.47,2.227,14.157973000000002,2020-12-31,https://logo.clearbit.com/phoenix-mecano.com
169,169,PIERER Mobility AG,PMAG,AT,Bearer Share,CHF,True,41860974,PMAG.SW,Consumer Cyclical,Recreational Vehicles,0.15336001,0.022809998999999997,0.21600000000000003,0.07084,0.041069999999999995,none,,81.12899999999999,10.387,0.935,EBS,1.2354889999999998,10.169,1.56,16.122,0.001,,2020-12-31,https://logo.clearbit.com/pierermobility.com
170,170,PLAZZA AG,PLAN,CH,Registered Share,CHF,True,28414291,PLAN.SW,Real Estate,Real Estate Services,0.78688,2.49588,0.005,0.78407997,0.01719,none,,,10.148,3.717,EBS,0.15699200000000002,32.348,25.454,308.879,0.848,,2020-12-31,https://logo.clearbit.com/plazza.ch
171,171,Poenina Holding AG,PNHO,CH,Registered Share,CHF,True,12252764,PNHO.SW,Industrials,Engineering & Construction,0.056339997999999995,0.04061,0.465,0.048189998,0.07569,none,,22.191999999999997,5.38,1.8319999999999999,EBS,0.590564,16.367,0.922,12.448,0.146,,2020-12-31,https://logo.clearbit.com/poenina.ch
172,172,PolyPeptide Group AG,PPGN,CH,Registered Share,CHF,True,111076085,PPGN.SW,Healthcare,Drug Manufacturers—Specialty & Generic,0.26053000000000004,0.1397,,0.19756001,0.08132,none,,,,0.809,EBS,,,,,,,No info,https://logo.clearbit.com/polypeptide.com
173,173,Polyphor AG,POLN,CH,Registered Share,CHF,True,10621379,POLN.SW,Healthcare,Biotechnology,-2.9087899,0.0,2009.0,-2.9689002,-0.37972,none,,68.46,3.1039999999999996,1.906,EBS,1.364749,0.086,-0.25,1.22,,,2020-12-31,https://logo.clearbit.com/polyphor.com
174,174,Private Equity Holding AG,PEHN,CH,Registered Share,CHF,True,608992,PEHN.SW,Financial Services,Asset Management,0.0,0.0,,1.7125701,-0.006490000000000001,none,,26.765,0.073,0.036000000000000004,EBS,0.416943,,-158.274,83.428,,,2020-09-30,https://logo.clearbit.com/peh.ch
175,175,PSP Swiss Property AG,PSPN,CH,Registered Share,CHF,True,1829415,PSPN.SW,Real Estate,Real Estate—Diversified,0.73275,0.8541200000000001,0.523,0.73072,0.02112,none,,67.203,0.66,0.11699999999999999,EBS,0.144518,28.834,21.128,98.26299999999999,0.853,31.072316999999998,2021-03-31,https://logo.clearbit.com/psp.info
176,176,RELIEF THERAPEUTICS Holding AG,RLF,CH,Registered Share,CHF,True,10019113,RLF.SW,Healthcare,Biotechnology,0.0,0.0,0.7609999999999999,-70.926735,-0.24721001,none,,1.329,0.011000000000000001,5.725,EBS,-22.904314000000003,-34.292,2432.104,0.021,,,2020-12-31,https://logo.clearbit.com/relieftherapeutics.com
177,177,Rieter Holding AG,RIEN,CH,Registered Share,CHF,True,367144,RIEN.SW,Industrials,Specialty Industrial Machinery,-0.07852999999999999,-0.15672,-0.075,-0.13647,-0.050219997999999995,none,,68.937,63.408,0.821,EBS,1.338308,-15.267000000000001,1.199,78.499,,18.092909,2020-12-31,https://logo.clearbit.com/rieter.com
178,178,Roche Holding AG,ROG,CH,Dividend Right Certificate,CHF,True,1203204,ROG.SW,Healthcare,Drug Manufacturers—General,0.39603,0.23688999,-0.064,0.32641998,0.14548999,none,,38.747,14.468,0.946,EBS,0.273079,12.581,4.982,42.597,0.27399999999999997,,2020-12-31,https://logo.clearbit.com/roche.com
179,179,Roche Holding AG,RO,CH,Bearer Share,CHF,True,1203211,RO.SW,Healthcare,Drug Manufacturers—General,0.39603,0.23688999,-0.064,0.32641998,0.14548999,none,,38.747,14.468,0.946,EBS,0.273079,13.652000000000001,5.407,42.597,0.27399999999999997,,2020-12-31,https://logo.clearbit.com/roche.com
180,180,Romande Energie Holding SA,HREN,CH,Registered Share,CHF,True,2560733,HREN.SW,Utilities,Utilities—Renewable,0.19975,0.08796,0.047,0.09983,,none,,9.302,261.91900000000004,2.21,EBS,0.171428,10.839,2.165,1768.9489999999998,1.8880000000000001,,2020-06-30,https://logo.clearbit.com/romande-energie.ch
181,181,Royal Bank of Canada,RY,CA,Registered Share,CHF,False,699232,RY.SW,Financial Services,Banks—Diversified,0.0,0.30139,0.561,0.41276999999999997,0.0087,none,,,460.577,,EBS,0.7915840000000001,,-3.722,60.044,1.705,,2021-04-30,https://logo.clearbit.com/rbc.com
182,182,Santhera Pharmaceuticals Holding AG,SANN,CH,Registered Share,CHF,True,2714864,SANN.SW,Healthcare,Biotechnology,-2.34242,0.0,-0.873,-2.5730299999999997,-0.23692,none,,,0.685,0.581,EBS,1.099159,-2.886,6.76,-0.35,,0.53004295,2020-12-31,https://logo.clearbit.com/santhera.com
183,183,Schaffner Holding AG,SAHN,CH,Registered Share,CHF,True,906209,SAHN.SW,Technology,Electronic Components,0.099350005,0.038689999999999995,0.024,0.063200004,0.049489997,none,,56.085,43.375,1.662,EBS,0.9237139999999999,11.460999999999999,1.139,99.719,7.212000000000001,16.467237,2021-03-31,https://logo.clearbit.com/schaffner.com
184,184,Schindler Holding AG,SCHP,CH,Participation Certificate,CHF,True,2463819,SCHP.SW,Industrials,Specialty Industrial Machinery,0.12494001,0.07503,0.063,0.10421,0.06534,none,,,22.569000000000003,0.441,EBS,0.590934,21.566,2.694,34.599000000000004,0.7040000000000001,,2021-03-31,https://logo.clearbit.com/schindler.com
185,185,Schindler Holding AG,SCHN,CH,Registered Share,CHF,True,2463821,SCHN.SW,Industrials,Specialty Industrial Machinery,0.12494001,0.07503,0.063,0.10421,0.06534,none,,,22.569000000000003,0.441,EBS,0.590934,20.718000000000004,2.588,34.599000000000004,0.7040000000000001,31.09426,2021-03-31,https://logo.clearbit.com/schindler.com
186,186,Schlatter Industries AG,STRN,CH,Registered Share,CHF,True,227731,STRN.SW,Industrials,Specialty Industrial Machinery,-0.048649997,-0.06952000400000001,0.084,-0.06242999999999999,-0.05382000000000001,none,,38.967,2.935,0.9990000000000001,EBS,0.735765,-9.086,0.442,21.2,,,2020-12-31,https://logo.clearbit.com/schlattergroup.com
187,187,Schweiter Technologies AG,SWTQ,CH,Bearer Share,CHF,True,1075492,SWTQ.SW,Industrials,Specialty Industrial Machinery,0.14059000000000002,0.08922000000000001,0.061,0.11602,0.07828,none,,5.186,114.339,2.04,EBS,0.9032610000000001,11.222000000000001,1.578,515.448,1.537,24.947588,2020-12-31,https://logo.clearbit.com/schweiter.ch
188,188,Schweizerische Nationalbank,SNBN,CH,Registered Share,CHF,True,131926,SNBN.SW,Financial Services,Banks—Regional,0.0,0.99415,-0.85,0.99416,0.06367,none,,,184832.0,,EBS,1.011223,,-0.055,1839506.0,-0.852,,2021-06-30,https://logo.clearbit.com/snb.ch
189,189,Scor SE,SCR,FR,Registered Share,CHF,False,2844943,SCR.SW,Financial Services,Insurance—Reinsurance,0.06047999999999999,0.0348,0.013999999999999999,0.05628,0.0124,none,,49.937,22.478,4.761,EBS,1.4214360000000001,3.758,0.22699999999999998,33.611,,,2021-06-30,https://logo.clearbit.com/scor.com
190,190,Sensirion Holding AG,SENS,CH,Registered Share,CHF,True,40670512,SENS.SW,Technology,Scientific & Technical Instruments,0.24497,0.16519,0.608,0.20114,0.13159001,none,,7.0089999999999995,5.932,3.648,EBS,0.555106,14.753,3.614,12.651,,,2020-12-31,https://logo.clearbit.com/sensirion.com
191,191,SF Urban Properties AG,SFPN,CH,Registered Share,CHF,True,3281613,SFPN.SW,Real Estate,Real Estate—Development,0.64507,0.51334,1.2990000000000002,0.6413800000000001,0.02578,none,,98.149,3.5669999999999997,0.337,EBS,0.372028,22.565,14.556,97.68700000000001,0.799,,2020-12-31,https://logo.clearbit.com/sfp.ch
192,192,SFS Group AG,SFSN,CH,Registered Share,CHF,True,23922930,SFSN.SW,Industrials,Tools & Accessories,0.1859,0.10694000000000001,0.016,0.12972999999999998,0.08392999,none,,3.403,5.005,1.9780000000000002,EBS,1.24765,15.214,2.8280000000000003,33.635,0.113,27.463312,2020-12-31,https://logo.clearbit.com/sfs.biz
193,193,SGS AG,SGSN,CH,Registered Share,CHF,True,249745,SGSN.SW,Industrials,Consulting Services,0.20304,0.09606,0.168,0.15691,0.09347000000000001,none,,410.983,157.248,1.237,EBS,0.6728390000000001,20.019000000000002,4.065,141.915,0.591,,2021-06-30,https://logo.clearbit.com/sgs.com
194,194,SHL Telemedicine Ltd.,SHLTN,IL,Registered Share,CHF,True,1128957,SHLTN.SW,Healthcare,Health Information Services,0.07566,0.0069199996,0.03,0.023529999,0.0094800005,hold,3.0,38.46,0.738,1.115,EBS,0.882808,75.234,5.693,3.602,-0.878,20.238096,2020-12-31,https://logo.clearbit.com/shl-telemedicine.com
195,195,Siegfried Holding AG,SFZN,CH,Registered Share,CHF,True,1428449,SFZN.SW,Healthcare,Drug Manufacturers—Specialty & Generic,0.15839,0.07203,0.04,0.094280005,0.04131,none,,19.09,13.02,1.704,EBS,0.635157,26.819000000000003,4.248,175.335,0.812,,2020-12-31,https://logo.clearbit.com/siegfried.ch
196,196,SIG Combibloc Group AG,SIGN,CH,Registered Share,CHF,True,43537795,SIGN.SW,Consumer Cyclical,Packaging & Containers,0.2616,0.03744,-0.026000000000000002,0.11832999999999999,0.028739999999999998,none,,92.83200000000001,1.11,0.797,EBS,0.39558499999999996,19.867,5.197,5.667000000000001,-0.29,,2020-12-31,https://logo.clearbit.com/sig.biz
197,197,Sika AG,SIKA,CH,Registered Share,CHF,True,41879292,SIKA.SW,Basic Materials,Specialty Chemicals,0.17759001,0.10465999999999999,-0.013999999999999999,0.14326,0.07141,none,,127.05,9.323,1.47,EBS,0.6507930000000001,29.543000000000003,5.247000000000001,23.179000000000002,0.387,,2020-12-31,https://logo.clearbit.com/sika.com
198,198,Sociedad Comercial del Plata SA,CADN,AR,Registered Share,CHF,False,455617,CADN.SW,Industrials,Conglomerates,0.10446999,0.09984,0.129,0.07075,0.03706,none,,1.3519999999999999,0.722,1.008,EBS,1.914235,-0.43,-0.045,9.174,,,2021-03-31,https://logo.clearbit.com/scp.com.ar
199,199,SoftwareONE Holding AG,SWON,CH,Registered Share,CHF,True,49645150,SWON.SW,Technology,Software—Application,0.0182,0.022369999999999998,0.028999999999999998,0.01737,0.02812,none,,6.609,3.742,1.1340000000000001,EBS,,19.921,0.36200000000000004,5.023,0.905,,2020-12-31,https://logo.clearbit.com/softwareone.com
200,200,Sonova Holding AG,SOON,CH,Registered Share,CHF,True,1254978,SOON.SW,Healthcare,Medical Instruments & Supplies,0.2379,0.2233,0.027999999999999997,0.19686002,0.061490003,none,,66.142,28.114,1.8130000000000002,EBS,0.779988,34.176,8.131,36.023,1.949,,2021-03-31,https://logo.clearbit.com/sonova.com
201,201,Spice Private Equity AG,SPCE,CH,Registered Share,USD,True,915331,SPCE.SW,Financial Services,Asset Management,0.0,0.0,,1.0643699,-0.23173000000000002,none,,,4.502,52.623999999999995,EBS,0.656022,,-1.003,23.528000000000002,,,2020-12-31,https://logo.clearbit.com/spice-private-equity.com
202,202,St.Galler Kantonalbank AG,SGKN,CH,Registered Share,CHF,True,1148406,SGKN.SW,Financial Services,Banks—Regional,0.0,0.34352002,-0.01,0.39383,0.00449,none,,,1298.645,,EBS,0.505804,,12.780999999999999,433.11800000000005,0.027000000000000003,15.178572,2020-12-31,https://logo.clearbit.com/sgkb.ch
203,203,Stadler Rail AG,SRAIL,CH,Registered Share,CHF,True,217818,SRAIL.SW,Industrials,Railroads,0.06682,0.044610000000000004,0.031,0.047459997000000004,0.022019999999999998,none,,178.65599999999998,9.291,0.7609999999999999,EBS,0.38594,22.58,1.5090000000000001,8.552,0.218,,2020-12-31,https://logo.clearbit.com/stadlerrail.com
204,204,Starrag Group Holding AG,STGN,CH,Registered Share,CHF,True,236106,STGN.SW,Industrials,Specialty Industrial Machinery,0.030780000000000002,-0.0039500003,-0.107,0.006,0.00322,none,,26.671,15.78,0.9790000000000001,EBS,,15.880999999999998,0.489,52.221000000000004,-0.945,11.039261,2021-06-30,https://logo.clearbit.com/starrag.com
205,205,Straumann Holding AG,STMN,CH,Registered Share,CHF,True,1228007,STMN.SW,Healthcare,Medical Instruments & Supplies,0.26815,0.06402000000000001,0.006,0.2175,0.07849,none,,59.676,39.931,2.458,EBS,0.90404,70.964,19.029,75.807,0.15,79.232506,2020-12-31,https://logo.clearbit.com/straumann.com
206,206,Sulzer AG,SUN,CH,Registered Share,CHF,True,3838891,SUN.SW,Industrials,Specialty Industrial Machinery,0.10142000000000001,0.025190001,-0.12,0.06312000000000001,0.02497,none,,131.231,42.213,1.252,EBS,1.9096520000000001,14.860999999999999,1.507,41.503,-0.233,21.373457000000002,2020-12-31,https://logo.clearbit.com/sulzer.com
207,207,Swiss Life Holding AG,SLHN,CH,Registered Share,CHF,True,1485278,SLHN.SW,Financial Services,Insurance—Diversified,0.0756,0.048189998,0.008,0.07362,0.0042899999999999995,none,,76.75399999999999,1789.5439999999999,3.15,EBS,1.232884,-17.261,-1.305,540.018,-0.122,,2020-12-31,https://logo.clearbit.com/swisslife.com
208,208,Swiss Prime Site AG,SPSN,CH,Registered Share,CHF,True,803838,SPSN.SW,Real Estate,Real Estate Services,0.55974,0.60234,-0.424,0.55140996,0.02791,none,,84.861,1.879,0.14400000000000002,EBS,0.434904,21.894000000000002,12.255,80.107,0.355,24.962025,2020-12-31,https://logo.clearbit.com/sps.swiss
209,209,Swiss Re AG,SREN,CH,Registered Share,CHF,True,12688156,SREN.SW,Financial Services,Insurance—Reinsurance,-0.00987,-0.02026,-0.024,-0.011419998999999998,-0.00147,none,,52.208999999999996,69.898,0.34600000000000003,EBS,0.9147280000000001,-43.423,0.429,93.9,,,2020-12-31,https://logo.clearbit.com/swissre.com
210,210,Swiss Steel Holding AG,STLN,CH,Registered Share,CHF,True,579566,STLN.SW,Basic Materials,Steel,-0.024489999,-0.11265001,0.067,-0.050869998,-0.036960002,none,,163.58,0.055,0.797,EBS,1.695798,-32.109,0.7859999999999999,0.134,,5.3375,2021-03-31,https://logo.clearbit.com/swisssteel-group.com
211,211,Swisscom AG,SCMN,CH,Registered Share,CHF,True,874251,SCMN.SW,Communication Services,Telecom Services,0.32527,0.15878999,0.024,0.17679001,0.04883,none,,84.64,13.397,0.7809999999999999,EBS,0.12106099999999999,9.755,3.173,201.942,0.615,,2021-03-31,https://logo.clearbit.com/swisscom.ch
212,212,Swissquote Group Holding Ltd,SQN,CH,Registered Share,CHF,True,1067586,SQN.SW,Financial Services,Capital Markets,0.0,0.35292998,0.644,0.40995997,0.02012,none,,9.588,240.863,0.925,EBS,0.907968,,-2.463,29.713,1.3090000000000002,106.751595,2021-06-30,https://logo.clearbit.com/swissquote.ch
213,213,Tecan Group AG,TECN,CH,Registered Share,CHF,True,1210019,TECN.SW,Healthcare,Medical Instruments & Supplies,0.18451001,0.14185999999999999,0.235,0.16483,0.073520005,none,,5.278,39.171,2.696,EBS,0.116086,39.505,7.289,61.348,0.414,78.87812,2020-12-31,https://logo.clearbit.com/tecan.com
214,214,TEMENOS AG,TEMN,CH,Registered Share,CHF,True,1245391,TEMN.SW,Technology,Software—Application,0.29727,0.21254998,0.106,0.2583,0.06777000000000001,none,,185.65599999999998,0.9159999999999999,0.669,EBS,1.117191,43.353,12.888,6.96,5.896,,2021-03-31,https://logo.clearbit.com/temenos.com
215,215,The Swatch Group AG,UHRN,CH,Registered Share,CHF,True,1225514,UHRN.SW,Consumer Cyclical,Luxury Goods,0.09258000599999999,-0.00911,-0.184,0.0168,0.00442,none,,0.866,34.595,2.233,EBS,0.9839690000000001,2.9739999999999998,0.275,210.485,-0.22699999999999998,,2020-12-31,https://logo.clearbit.com/swatchgroup.com
216,216,The Swatch Group AG,UHR,CH,Bearer Share,CHF,True,1225515,UHR.SW,Consumer Cyclical,Luxury Goods,0.09258000599999999,-0.00911,-0.184,0.0168,0.00442,none,,0.866,34.595,2.233,EBS,0.9839690000000001,28.629,2.6510000000000002,210.485,-0.22699999999999998,,2020-12-31,https://logo.clearbit.com/swatchgroup.com
217,217,Thurgauer Kantonalbank,TKBP,CH,Participation Certificate,CHF,True,23135110,TKBP.SW,Financial Services,Banks—Regional,0.0,0.40706003,0.02,0.40645,0.0051200003,none,,,223.52,,EBS,0.245439,,19.046,118.781,0.091,,2020-12-31,https://logo.clearbit.com/tkb.ch
218,218,Tornos Holding AG,TOHN,CH,Registered Share,CHF,True,1160768,TOHN.SW,Industrials,Specialty Industrial Machinery,-0.26676,-0.28874,-0.46399999999999997,-0.30069,-0.13142,none,,28.643,0.884,1.135,EBS,1.6806720000000002,-4.277,1.141,3.9730000000000003,,55.615387,2020-12-31,https://logo.clearbit.com/tornos.com
219,219,TX Group AG,TXGN,CH,Registered Share,CHF,True,1117825,TXGN.SW,Communication Services,Publishing,0.10082,-0.12024000000000001,-0.085,0.0057800002000000005,0.00118,none,,4.67,26.063000000000002,1.25,EBS,0.688225,10.969000000000001,1.1059999999999999,160.36700000000002,-0.833,,2020-12-31,https://logo.clearbit.com/tamedia.ch
220,220,u-blox Holding AG,UBXN,CH,Registered Share,CHF,True,3336167,UBXN.SW,Technology,Communication Equipment,0.057550002,-0.19377,-0.18,0.02791,0.01054,none,,54.36,13.604000000000001,1.5419999999999998,EBS,1.530864,29.64,1.706,40.731,,7.354949,2020-12-31,https://logo.clearbit.com/u-blox.com
221,221,UBS Group AG,UBSG,CH,Registered Share,CHF,True,24476758,UBSG.SW,Financial Services,Banks—Diversified,0.0,0.21795,0.207,0.27402002,0.007049999699999999,none,,,109.92200000000001,,EBS,1.122895,,1.141,16.47,0.628,,2021-06-30,https://logo.clearbit.com/ubs.com
222,222,Unisys Corporation,UIS,US,Registered Share,CHF,False,10641130,UIS.SW,Technology,Information Technology Services,-0.011089999,-0.20903999,-0.011000000000000001,-0.025490000000000002,-0.011859999999999999,none,,,10.692,1.6059999999999999,EBS,0.5484220000000001,-53.626000000000005,0.594,-4.948,,,2021-03-31,https://logo.clearbit.com/unisys.com
223,223,V-ZUG Holding AG,VZUG,CH,Registered Share,CHF,True,54248374,VZUG.SW,Technology,Consumer Electronics,0.16045,0.106429994,0.192,0.12120999999999998,0.08444,none,,,14.895999999999999,1.3519999999999999,EBS,,7.88,1.264,61.162,2.012,,2021-06-30,https://logo.clearbit.com/vzug.com
224,224,Valartis Group AG,VLRT,CH,Registered Share,CHF,True,36742768,VLRT.SW,Financial Services,Capital Markets,0.0,-0.9920700000000001,0.24600000000000002,-0.26349002,-0.05124,none,,42.776,7.9510000000000005,2.2969999999999997,EBS,0.47816400000000003,,7.435,23.939,,,2020-12-31,https://logo.clearbit.com/valartisgroup.ch
225,225,Valiant Holding AG,VATN,CH,Registered Share,CHF,True,1478650,VATN.SW,Financial Services,Banks—Regional,0.0,0.29166,0.064,0.35276002,0.00373,none,,,387.91,,EBS,0.767274,,13.95,149.50799999999998,0.015,11.7237015,2021-03-31,https://logo.clearbit.com/valiant.ch
226,226,Valora Holding AG,VALN,CH,Registered Share,CHF,True,208897,VALN.SW,Consumer Cyclical,Specialty Retail,0.026639999999999997,-0.00365,,-0.0005999999700000001,-0.00026000000000000003,none,,213.21200000000002,52.397,0.6809999999999999,EBS,1.437258,46.091,1.228,156.247,,11.285715,2020-12-31,https://logo.clearbit.com/valora.com
227,227,Varia US Properties AG,VARN,CH,Registered Share,CHF,True,30528529,VARN.SW,Real Estate,Real Estate Services,0.0,0.32439,0.064,0.42194998,0.0286,none,,154.19299999999998,11.092,3.0980000000000003,EBS,0.246639,,7.985,38.479,0.397,,2020-12-31,https://logo.clearbit.com/variausproperties.com
228,228,VAT Group AG,VACN,CH,Registered Share,CHF,True,31186490,VACN.SW,Industrials,Specialty Industrial Machinery,0.30391999999999997,0.22400999,0.306,0.25767002,0.12595999,none,,56.045,2.928,1.0070000000000001,EBS,1.085297,46.736000000000004,14.204,18.517,0.78,,2021-06-30,https://logo.clearbit.com/vatvalve.com
229,229,Vaudoise Assurances Holding SA,VAHN,CH,Registered Share,CHF,True,2154566,VAHN.SW,Financial Services,Insurance—Diversified,0.12903,0.09239,0.055999999999999994,0.11666001,0.01165,none,,0.001,46.115,0.098,EBS,0.569928,7.515,0.97,719.6460000000001,0.047,10.362812,2020-12-31,https://logo.clearbit.com/vaudoise.ch
230,230,Vetropack Holding AG,VETN,CH,Registered Share,CHF,True,53023559,VETN.SW,Consumer Cyclical,Packaging & Containers,0.22505999999999998,0.121429995,-0.045,0.11380000400000001,0.04902,none,,5.867000000000001,5.271,1.5819999999999999,EBS,0.673949,7.362,1.6569999999999998,38.519,0.012,,2020-12-31,https://logo.clearbit.com/vetropack.com
231,231,Vifor Pharma AG,VIFN,CH,Registered Share,CHF,True,36474934,VIFN.SW,Healthcare,Drug Manufacturers—Specialty & Generic,0.29138002,0.20413,,0.17778999,0.03859,none,,15.175999999999998,11.324000000000002,2.255,EBS,1.304152,16.442,4.791,55.043,,,2020-12-31,https://logo.clearbit.com/viforpharma.com
232,232,Villars Holding S.A.,VILN,CH,Registered Share,CHF,True,260965,VILN.SW,Consumer Defensive,Grocery Stores,0.04539,0.010190001,-0.33,0.01676,0.0059100003,none,,12.985999999999999,203.609,3.761,EBS,0.441456,23.706999999999997,1.0759999999999998,857.569,-0.335,,2020-12-31,https://logo.clearbit.com/villarsholding.ch
233,233,Von Roll Holding AG,ROL,CH,Bearer Share,CHF,True,324535,ROL.SW,Industrials,Electrical Equipment & Parts,0.05106,-0.11531,-0.322,-0.00558,-0.0029499999,none,,1.9780000000000002,0.138,3.4010000000000002,EBS,1.136212,22.281,1.138,0.48100000000000004,,,2020-12-31,https://logo.clearbit.com/vonroll.com
234,234,Vontobel Holding AG,VONN,CH,Registered Share,CHF,True,1233554,VONN.SW,Financial Services,Asset Management,0.0,0.21301001,0.251,0.2872,0.01035,none,,,274.20799999999997,,EBS,1.377665,,-5.56,33.929,0.495,16.442307999999997,2021-06-30,https://logo.clearbit.com/vontobel.com
235,235,VP Bank AG,VPBN,LI,Registered Share,CHF,True,31548726,VPBN.SW,Financial Services,Banks—Regional,0.0,0.1302,-0.086,0.21593,0.0030899998,none,,,542.9019999999999,,EBS,0.5317850000000001,,-5.64,169.408,-0.287,10.128586,2020-12-31,https://logo.clearbit.com/vpbank.com
236,236,VZ Holding AG,VZN,CH,Registered Share,CHF,True,52875158,VZN.SW,Financial Services,Asset Management,0.43581000000000003,0.35696998,0.09,0.41806000000000004,0.01901,none,,153.455,44.803999999999995,0.47100000000000003,EBS,0.158098,16.293,7.101,15.695,0.139,6.7434716,2020-12-31,https://logo.clearbit.com/vermoegenszentrum.ch
237,237,Walliser Kantonalbank,WKBN,CH,Registered Share,CHF,True,30595120,WKBN.SW,Financial Services,Banks—Regional,0.0,0.29405,0.013000000000000001,0.30951999999999996,0.0037700000000000003,none,,,208.13400000000001,,EBS,0.1507,,17.972,88.148,0.013000000000000001,,2021-06-30,https://logo.clearbit.com/bcvs.ch
238,238,Warteck Invest AG,WARN,CH,Registered Share,CHF,True,261948,WARN.SW,Real Estate,Real Estate Services,0.7298899999999999,0.75294995,0.031,0.72823,0.019430000000000003,none,,93.30799999999999,7.837999999999999,0.019,EBS,0.20314200000000002,37.618,27.456999999999997,1642.715,-0.196,,2020-12-31,https://logo.clearbit.com/warteck-invest.ch
239,239,WISeKey International Holding Ltd,WIHN,CH,Registered Share,CHF,True,31402927,WIHN.SW,Technology,Semiconductors,-1.163,-1.9391701000000001,-0.337,-1.27072,-0.22839001,none,,117.635,0.449,1.301,EBS,1.90028,-4.037,4.695,0.32,,-5.952381,2020-12-31,https://logo.clearbit.com/wisekey.com
240,240,Youngtimers AG,YTME,CH,Bearer Share,CHF,True,632685,YTME.SW,,,,,,,,,,,,,EBS,,,,,,,No info,
241,241,Ypsomed Holding AG,YPSN,CH,Registered Share,CHF,True,1939699,YPSN.SW,Healthcare,Medical Instruments & Supplies,0.09125,0.014400001,0.003,0.0068,0.00246,none,,54.376999999999995,1.7730000000000001,0.349,EBS,0.943615,53.282,4.862,31.273000000000003,,,2021-03-31,https://logo.clearbit.com/ypsomed.com
242,242,Zehnder Group AG,ZEHN,CH,Registered Share,CHF,True,27653461,ZEHN.SW,Industrials,Building Products & Equipment,0.12055999999999999,0.06286,0.008,0.08387,0.066939995,none,,3.0269999999999997,9.139,1.7409999999999999,EBS,0.9756360000000001,10.287,1.24,26.849,0.47,52.783504,2020-12-31,https://logo.clearbit.com/zehndergroup.com
243,243,Zimmer Biomet Holdings Inc.,ZBH,US,Registered Share,CHF,False,1262932,ZBH.SW,Healthcare,Medical Devices,0.28146,0.08009,0.036000000000000004,0.13354999,0.023880000000000002,none,,63.085,3.475,1.0070000000000001,EBS,1.349836,20.296,5.712999999999999,59.717,,,2021-03-31,https://logo.clearbit.com/zimmerbiomet.com
244,244,Züblin Immobilien Holding AG,ZUBN,CH,Registered Share,CHF,True,31230968,ZUBN.SW,Real Estate,Real Estate Services,0.6269399999999999,0.43866003,-0.05,0.6218100000000001,0.0159,none,,50.031000000000006,0.675,0.331,EBS,0.191919,27.189,17.046,40.330999999999996,9.03,,2021-03-31,https://logo.clearbit.com/zueblin.ch
245,245,Zug Estates Holding AG,ZUGN,CH,Registered Share,CHF,True,14805212,ZUGN.SW,Real Estate,Real Estate—Diversified,0.35076999999999997,0.22978,-0.5820000000000001,0.32746,0.017509999999999998,none,,64.642,33.724000000000004,0.366,EBS,0.43449399999999994,32.275999999999996,11.322000000000001,1795.014,-0.52,27.595629,2020-12-31,https://logo.clearbit.com/zugestates.ch
246,246,Zuger Kantonalbank AG,ZUGER,CH,Registered Share,CHF,True,49389124,ZUGER.SW,Financial Services,Banks—Regional,0.0,0.33055001,0.040999999999999995,0.37455,0.004370000000000001,none,,,42.84,,EBS,0.19809200000000002,,33.571999999999996,4746.429,0.002,,2021-06-30,https://logo.clearbit.com/zugerkb.ch
247,247,Zur Rose Group AG,ROSE,CH,Registered Share,CHF,True,4261528,ROSE.SW,Healthcare,Pharmaceutical Retailers,-0.07328,-0.09187999,0.134,-0.08194,-0.06663999999999999,none,,99.031,31.444000000000003,2.748,EBS,0.43171099999999996,-31.89,2.3369999999999997,55.553000000000004,,-93.45679,2020-12-31,https://logo.clearbit.com/zurrosegroup.com
